First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
CATHARINE,MAY,-0.4,KRISTIAN HARRISON,THERSA RANGEL,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,2,1.9580070737505983,1.7474443884463202,8,1.5070353365945663,0.2659285826554447,14,2.169850808038349,1.5576166195747796,11,1.0988950089501763,1.44554157289185,10,0.8986875317242069,0.5087780561774236,0,2.3855545905613456,1.8441984347009477,8,0.5833125416240772,1.0176227197551537,1,1.927112895009728,0.3997665765344996,1,2.2848510512275633,2.1639688353154813
BONITA,LEE,-0.5,MARLEN JOYCE,YOULANDA JOHNSON,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,6,1.449864605251277,0.443424725360565,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,5,1.5688857767933926,1.3224403450940614,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,0,0.25476932804543634,0.9008087798588915,10,2.4109729814897762,1.5783403779581446,1,2.192893393322305,0.692389016028086
REITA,WEEKS,2.0,YOULANDA JOHNSON,MARLEN JOYCE,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,0,1.6302629986154398,2.19937449573597,8,0.513556469700232,1.5310289077691106,9,0.9833892992126764,1.570084874080393,5,0.09514327629983943,0.3404763342870623,6,1.365288139661187,2.086952970733798,1,1.0563424025662913,0.9781544915209381,9,1.7182187857129274,2.262145679436445,1,2.4569779513544643,0.5152674812355698,4,1.7873295124588018,1.5845598920127566,11,1.7192619293560862,2.2909149667857864,10,0.2885445825291444,0.28948300572789243,8,1.223937257571,0.8304471503122599,9,0.504680021707829,2.4995741363581825
MICHAL,BYRD,-0.2,MARLEN JOYCE,SKYE YODER,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,0,1.6302629986154398,2.19937449573597,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,5,1.5688857767933926,1.3224403450940614,2,1.9580070737505983,1.7474443884463202,8,1.5070353365945663,0.2659285826554447,14,2.169850808038349,1.5576166195747796,1,1.1237653774569543,1.7257649555855563,0,0.7365156125606063,1.7922784716392002,14,1.1764924150723344,1.3259218813532034,11,2.374592111785636,1.8574609855004056,12,0.6018304668189542,0.3623658218877099,6,2.373681043176686,0.975398770457378
MYRON,MEYER,0.8,SKYE YODER,MARLEN JOYCE,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,6,1.449864605251277,0.443424725360565,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,5,1.5688857767933926,1.3224403450940614,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,0,0.25476932804543634,0.9008087798588915,10,2.4109729814897762,1.5783403779581446,1,2.192893393322305,0.692389016028086
JENNIFFER,CUEVAS,-0.5,LORRI GOULD,CARMON SNOW,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,5,1.3906263142341204,1.9519061103332809,8,1.5070353365945663,0.2659285826554447,14,2.169850808038349,1.5576166195747796,1,1.1237653774569543,1.7257649555855563,0,0.7365156125606063,1.7922784716392002,0,2.3855545905613456,1.8441984347009477,8,0.5833125416240772,1.0176227197551537,10,2.4109729814897762,1.5783403779581446,6,0.9053388841300305,0.07129791819574238
DEETTA,CERVANTES,-0.5,CARMON SNOW,LORRI GOULD,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,2,1.9580070737505983,1.7474443884463202,2,2.306677792286116,2.3468334014461103,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,0,0.25476932804543634,0.9008087798588915,10,2.4109729814897762,1.5783403779581446,1,2.192893393322305,0.692389016028086
SHAUNTA,MONTES,-0.5,CARMON SNOW,LORRI GOULD,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,0,0.25476932804543634,0.9008087798588915,10,2.4109729814897762,1.5783403779581446,1,2.192893393322305,0.692389016028086
EZEKIEL,DIXON,-0.5,LORRI GOULD,CARMON SNOW,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,2,1.9580070737505983,1.7474443884463202,8,1.5070353365945663,0.2659285826554447,14,2.169850808038349,1.5576166195747796,1,1.1237653774569543,1.7257649555855563,0,0.7365156125606063,1.7922784716392002,0,2.3855545905613456,1.8441984347009477,8,0.5833125416240772,1.0176227197551537,10,2.4109729814897762,1.5783403779581446,6,0.9053388841300305,0.07129791819574238
TWYLA,POPE,1.4,AISHA GUERRA,ANTONIETTA WYATT,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,0,1.6302629986154398,2.19937449573597,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,4,1.5458547739074997,1.317611490394321,4,2.0900359500941663,1.1697251070900136,1,1.717084425365051,1.1004439541748259,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,11,2.374592111785636,1.8574609855004056,9,0.8889572795879417,0.47122525730939196,6,0.9053388841300305,0.07129791819574238
CAMMIE,HANSON,1.3,ANTONIETTA WYATT,AISHA GUERRA,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,0,1.6302629986154398,2.19937449573597,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,5,1.5688857767933926,1.3224403450940614,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,1,1.2589733571116548,0.6421507714841179,11,1.0988950089501763,1.44554157289185,10,0.8986875317242069,0.5087780561774236,0,2.3855545905613456,1.8441984347009477,8,0.5833125416240772,1.0176227197551537,7,0.17074537704795334,0.5554509287920328,1,2.2848510512275633,2.1639688353154813
TAMMY,PONCE,-0.5,CHAE CORTEZ,GEORGINE BUSH,0,1.3595454302373498,0.07027467404539689,1,0.2558917156212734,1.7986793212944665,15,2.2896468776259145,0.3263560015556083,13,1.419246243772193,1.9157616372695627,2,1.4947285902369833,2.235758446596287,12,0.9061279482890405,1.804501907892608,2,1.9580070737505983,1.7474443884463202,8,1.5070353365945663,0.2659285826554447,14,2.169850808038349,1.5576166195747796,11,1.0988950089501763,1.44554157289185,10,0.8986875317242069,0.5087780561774236,14,1.1764924150723344,1.3259218813532034,11,2.374592111785636,1.8574609855004056,12,0.6018304668189542,0.3623658218877099,6,2.373681043176686,0.975398770457378
LOU,THOMAS,0.1,GEORGINE BUSH,CHAE CORTEZ,10,2.0806140342344213,1.69604264925134,8,1.669508399750256,0.737464664893579,6,2.463077856193639,0.75199353117612,10,2.255957924960455,1.9528174529804267,8,0.3593985371798583,0.025483797048359846,5,1.5688857767933926,1.3224403450940614,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,1,1.2589733571116548,0.6421507714841179,11,1.0988950089501763,1.44554157289185,10,0.8986875317242069,0.5087780561774236,0,2.3855545905613456,1.8441984347009477,8,0.5833125416240772,1.0176227197551537,7,0.17074537704795334,0.5554509287920328,1,2.2848510512275633,2.1639688353154813
BERNITA,NOBLE,1.4,ALANA BONILLA,YOULANDA JOHNSON,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,0,1.6302629986154398,2.19937449573597,1,2.4568722794534366,1.4936554239805366,13,1.9442665637207797,1.339530740078544,5,1.5688857767933926,1.3224403450940614,5,1.3906263142341204,1.9519061103332809,2,2.306677792286116,2.3468334014461103,3,0.3175712134018635,2.045781824304021,4,1.2664745624084612,0.6482101074360341,6,0.4125576798366615,2.3959247990202277,2,2.088090527367607,1.1469298518995854,0,0.25476932804543634,0.9008087798588915,10,2.4109729814897762,1.5783403779581446,9,0.504680021707829,2.4995741363581825
TARYN,GRIFFITH,1.9,YOULANDA JOHNSON,ALANA BONILLA,8,0.08217324299193668,2.1639507443187846,11,0.46805261059012615,0.998417842976424,0,1.6302629986154398,2.19937449573597,8,0.513556469700232,1.5310289077691106,9,0.9833892992126764,1.570084874080393,5,0.09514327629983943,0.3404763342870623,6,1.365288139661187,2.086952970733798,1,1.0563424025662913,0.9781544915209381,9,1.7182187857129274,2.262145679436445,1,2.4569779513544643,0.5152674812355698,4,1.7873295124588018,1.5845598920127566,11,1.7192619293560862,2.2909149667857864,10,0.2885445825291444,0.28948300572789243,8,1.223937257571,0.8304471503122599,1,2.192893393322305,0.692389016028086
